"Uniprot_ID","unique_id","start_pos","end_pos","num_residues","fp","fn","ncpr","tcpr"
"Q96NC0","Q96NC0_1_199",1,199,199,0.246231155778894,0.21105527638191,0.0351758793969849,0.457286432160804
"Q9BSF0","Q9BSF0_56_79",56,79,24,0.0416666666666667,0.125,-0.0833333333333333,0.166666666666667
"P62854","P62854_1_115",1,115,115,0.252173913043478,0.0608695652173913,0.191304347826087,0.31304347826087
"Q9UQF0","Q9UQF0_342_435",342,435,94,0.127659574468085,0.148936170212766,-0.0212765957446809,0.276595744680851
"P30291","P30291_291_575",291,575,285,0.119298245614035,0.133333333333333,-0.0140350877192982,0.252631578947368
"Q9UID3","Q9UID3_33_49",33,49,17,0.0588235294117647,0.117647058823529,-0.0588235294117647,0.176470588235294
"O95238","O95238_131_213",131,213,83,0.108433734939759,0.132530120481928,-0.0240963855421687,0.240963855421687
"O94885","O94885_555_614",555,614,60,0.133333333333333,0.1,0.0333333333333333,0.233333333333333
"P61964","P61964_1_334",1,334,334,0.116766467065868,0.101796407185629,0.0149700598802395,0.218562874251497
"Q9H4L7","Q9H4L7_95_347",95,347,253,0.142292490118577,0.205533596837945,-0.0632411067193676,0.347826086956522
"Q9BTP6","Q9BTP6_55_117",55,117,63,0.126984126984127,0.0793650793650794,0.0476190476190476,0.206349206349206
"P01282","P01282_125_153",125,153,29,0.172413793103448,0.0689655172413793,0.103448275862069,0.241379310344828
"Q15672","Q15672_68_79",68,79,12,0.333333333333333,0,0.333333333333333,0.333333333333333
"O60343","O60343_874_1170",874,1170,297,0.107744107744108,0.124579124579125,-0.0168350168350168,0.232323232323232
"Q96QK1","Q96QK1_14_781",14,781,768,0.115885416666667,0.143229166666667,-0.02734375,0.259114583333333
"Q5FWF4","Q5FWF4_948_1067",948,1067,120,0.15,0.0916666666666667,0.0583333333333333,0.241666666666667
"Q14679","Q14679_295_304",295,304,10,0,0,0,0
"Q96CG3","Q96CG3_1_150",1,150,150,0.113333333333333,0.126666666666667,-0.0133333333333333,0.24
"Q2NL82","Q2NL82_1_804",1,804,804,0.143034825870647,0.145522388059701,-0.00248756218905473,0.288557213930348
"Q92890","Q92890_221_241",221,241,21,0.238095238095238,0.0952380952380952,0.142857142857143,0.333333333333333
"Q6NZY4","Q6NZY4_285_324",285,324,40,0.15,0.1,0.05,0.25
"P22314","P22314_1_1058",1,1058,1058,0.0992438563327032,0.122873345935728,-0.0236294896030246,0.222117202268431
"O00762","O00762_1_179",1,179,179,0.100558659217877,0.100558659217877,0,0.201117318435754
"O75554","O75554_1_376",1,376,376,0.167553191489362,0.194148936170213,-0.0265957446808511,0.361702127659574
"P08670","P08670_59_78",59,78,20,0.2,0,0.2,0.2
"P48436","P48436_98_181",98,181,84,0.25,0.107142857142857,0.142857142857143,0.357142857142857
"Q9NZ09","Q9NZ09_261_280",261,280,20,0.15,0.15,0,0.3
"Q5T4F4","Q5T4F4_341_411",341,411,71,0.140845070422535,0.028169014084507,0.112676056338028,0.169014084507042
"O75496","O75496_1_209",1,209,209,0.138755980861244,0.200956937799043,-0.062200956937799,0.339712918660287
"P55795","P55795_281_369",281,369,89,0.0786516853932584,0.123595505617978,-0.0449438202247191,0.202247191011236
"Q6P5Q4","Q6P5Q4_1_547",1,547,547,0.140767824497258,0.160877513711152,-0.020109689213894,0.301645338208409
"P30519","P30519_1_264",1,264,264,0.136363636363636,0.178030303030303,-0.0416666666666667,0.314393939393939
"Q13164","Q13164_1_431",1,431,431,0.111368909512761,0.127610208816705,-0.0162412993039443,0.238979118329466
"Q9H2K0","Q9H2K0_32_278",32,278,247,0.161943319838057,0.125506072874494,0.0364372469635627,0.287449392712551
"Q9C086","Q9C086_1_356",1,356,356,0.160112359550562,0.115168539325843,0.0449438202247191,0.275280898876405
"Q9UBB5","Q9UBB5_360_393",360,393,34,0.205882352941176,0.235294117647059,-0.0294117647058824,0.441176470588235
"Q9HAZ2","Q9HAZ2_54_226",54,226,173,0.0867052023121387,0.179190751445087,-0.092485549132948,0.265895953757225
"Q14240","Q14240_22_240",22,240,219,0.114155251141553,0.118721461187215,-0.0045662100456621,0.232876712328767
"Q8IVH8","Q8IVH8_13_380",13,380,368,0.119565217391304,0.133152173913043,-0.0135869565217391,0.252717391304348
"Q86W26","Q86W26_1_100",1,100,100,0.15,0.17,-0.02,0.32
"Q96T66","Q96T66_1_252",1,252,252,0.119047619047619,0.0912698412698413,0.0277777777777778,0.21031746031746
"Q8TDX7","Q8TDX7_1_302",1,302,302,0.129139072847682,0.115894039735099,0.0132450331125828,0.245033112582781
"Q9P0L9","Q9P0L9_1_805",1,805,805,0.093167701863354,0.118012422360248,-0.0248447204968944,0.211180124223602
"Q9Y5N6","Q9Y5N6_94_187",94,187,94,0.148936170212766,0.0957446808510638,0.0531914893617021,0.24468085106383
"Q9UNW9","Q9UNW9_406_491",406,491,86,0.13953488372093,0.0813953488372093,0.0581395348837209,0.22093023255814
"Q86SE8","Q86SE8_14_122",14,122,109,0.110091743119266,0.100917431192661,0.00917431192660551,0.211009174311927
"Q9UKJ1","Q9UKJ1_32_150",32,150,119,0.126050420168067,0.0756302521008403,0.0504201680672269,0.201680672268908
"P06401","P06401_558_642",558,642,85,0.188235294117647,0.0705882352941176,0.117647058823529,0.258823529411765
"Q96RK0","Q96RK0_21_48",21,48,28,0.0357142857142857,0.0357142857142857,0,0.0714285714285714
"Q96RK0","Q96RK0_199_276",199,276,78,0.230769230769231,0.0897435897435897,0.141025641025641,0.320512820512821
"P06127","P06127_269_369",269,369,101,0.118811881188119,0.108910891089109,0.0099009900990099,0.227722772277228
"Q8NHZ8","Q8NHZ8_1_85",1,85,85,0.2,0.2,0,0.4
"Q9Y6F7","Q9Y6F7_282_541",282,541,260,0.111538461538462,0.115384615384615,-0.00384615384615385,0.226923076923077
"Q9UIF9","Q9UIF9_543_650",543,650,108,0.185185185185185,0.12037037037037,0.0648148148148148,0.305555555555556
"O14493","O14493_1_183",1,183,183,0.0437158469945355,0.0437158469945355,0,0.087431693989071
"P49902","P49902_1_561",1,561,561,0.119429590017825,0.144385026737968,-0.0249554367201426,0.263814616755793
"P02763","P02763_19_201",19,201,183,0.120218579234973,0.163934426229508,-0.0437158469945355,0.284153005464481
"P41594","P41594_18_865",18,865,848,0.104952830188679,0.0966981132075472,0.00825471698113208,0.201650943396226
"Q9P107","Q9P107_80_357",80,357,278,0.172661870503597,0.140287769784173,0.0323741007194245,0.31294964028777
"Q8N9N8","Q8N9N8_17_114",17,114,98,0.142857142857143,0.153061224489796,-0.0102040816326531,0.295918367346939
"Q14209","Q14209_410_427",410,427,18,0,0.333333333333333,-0.333333333333333,0.333333333333333
"Q9H0S4","Q9H0S4_5_230",5,230,226,0.115044247787611,0.132743362831858,-0.0176991150442478,0.247787610619469
"Q9H9B1","Q9H9B1_672_1266",672,1266,595,0.104201680672269,0.136134453781513,-0.0319327731092437,0.240336134453782
"Q05193","Q05193_1_864",1,864,864,0.134259259259259,0.136574074074074,-0.00231481481481481,0.270833333333333
"Q14451","Q14451_100_186",100,186,87,0.103448275862069,0.149425287356322,-0.0459770114942529,0.252873563218391
"P50570","P50570_520_625",520,625,106,0.160377358490566,0.160377358490566,0,0.320754716981132
"Q6Y7W6","Q6Y7W6_35_105",35,105,71,0.126760563380282,0.169014084507042,-0.0422535211267606,0.295774647887324
"P31995","P31995_45_217",45,217,173,0.0809248554913295,0.0867052023121387,-0.00578034682080925,0.167630057803468
"Q14315","Q14315_569_761",569,761,193,0.0984455958549223,0.150259067357513,-0.0518134715025907,0.248704663212435
"Q9Y4F1","Q9Y4F1_539_1035",539,1035,497,0.120724346076459,0.124748490945674,-0.00402414486921529,0.245472837022133
"Q8WU20","Q8WU20_11_136",11,136,126,0.126984126984127,0.158730158730159,-0.0317460317460317,0.285714285714286
"Q9H840","Q9H840_47_131",47,131,85,0.0941176470588235,0.105882352941176,-0.0117647058823529,0.2
"P51858","P51858_1_100",1,100,100,0.17,0.13,0.04,0.3
"P49674","P49674_1_294",1,294,294,0.149659863945578,0.105442176870748,0.0442176870748299,0.255102040816327
"Q8IZU9","Q8IZU9_413_521",413,521,109,0.0825688073394495,0.110091743119266,-0.0275229357798165,0.192660550458716
"Q16665","Q16665_238_348",238,348,111,0.0990990990990991,0.117117117117117,-0.018018018018018,0.216216216216216
"Q9NWT6","Q9NWT6_1_349",1,349,349,0.100286532951289,0.128939828080229,-0.0286532951289398,0.229226361031519
"Q92831","Q92831_491_658",491,658,168,0.136904761904762,0.0892857142857143,0.0476190476190476,0.226190476190476
"P08397","P08397_1_361",1,361,361,0.110803324099723,0.116343490304709,-0.00554016620498615,0.227146814404432
"P31943","P31943_7_194",7,194,188,0.143617021276596,0.148936170212766,-0.00531914893617021,0.292553191489362
"Q9H9Z2","Q9H9Z2_31_187",31,187,157,0.159235668789809,0.0828025477707006,0.0764331210191083,0.24203821656051
"Q969R5","Q969R5_82_124",82,124,43,0.162790697674419,0.0697674418604651,0.0930232558139535,0.232558139534884
"Q969R5","Q969R5_170_625",170,625,456,0.12280701754386,0.12280701754386,0,0.245614035087719
"Q13136","Q13136_1195_1202",1195,1202,8,0.125,0,0.125,0.125
"Q9Y4H2","Q9Y4H2_1097_1105",1097,1105,9,0.111111111111111,0,0.111111111111111,0.111111111111111
"Q8NI77","Q8NI77_1_374",1,374,374,0.125668449197861,0.10427807486631,0.0213903743315508,0.229946524064171
"O60942","O60942_229_567",229,567,339,0.135693215339233,0.12094395280236,0.0147492625368732,0.256637168141593
"Q8TDI0","Q8TDI0_412_649",412,649,238,0.126050420168067,0.163865546218487,-0.0378151260504202,0.289915966386555
"P24468","P24468_175_414",175,414,240,0.0791666666666667,0.0916666666666667,-0.0125,0.170833333333333
"P47902","P47902_153_215",153,215,63,0.285714285714286,0.126984126984127,0.158730158730159,0.412698412698413
"Q9BSQ5","Q9BSQ5_51_239",51,239,189,0.0793650793650794,0.142857142857143,-0.0634920634920635,0.222222222222222
"Q9BSQ5","Q9BSQ5_283_444",283,444,162,0.104938271604938,0.154320987654321,-0.0493827160493827,0.259259259259259
"O94868","O94868_567_629",567,629,63,0.0634920634920635,0.222222222222222,-0.158730158730159,0.285714285714286
"P00742","P00742_220_488",220,488,269,0.137546468401487,0.122676579925651,0.0148698884758364,0.260223048327138
"Q13620","Q13620_192_913",192,913,722,0.149584487534626,0.14819944598338,0.00138504155124654,0.297783933518006
"Q9H2S9","Q9H2S9_155_216",155,216,62,0.161290322580645,0.0483870967741935,0.112903225806452,0.209677419354839
"Q9BRS8","Q9BRS8_70_295",70,295,226,0.15929203539823,0.146017699115044,0.0132743362831858,0.305309734513274
"Q12906","Q12906_520_600",520,600,81,0.172839506172839,0.135802469135802,0.037037037037037,0.308641975308642
"Q02779","Q02779_13_78",13,78,66,0.0606060606060606,0.136363636363636,-0.0757575757575758,0.196969696969697
"P48551","P48551_28_237",28,237,210,0.080952380952381,0.142857142857143,-0.0619047619047619,0.223809523809524
"Q01650","Q01650_1_507",1,507,507,0.0650887573964497,0.0611439842209073,0.00394477317554241,0.126232741617357
"Q9BWT3","Q9BWT3_1_508",1,508,508,0.124015748031496,0.118110236220472,0.00590551181102362,0.242125984251968
"Q96CF2","Q96CF2_216_233",216,233,18,0.111111111111111,0.333333333333333,-0.222222222222222,0.444444444444444
"Q53ET0","Q53ET0_18_50",18,50,33,0.151515151515152,0.181818181818182,-0.0303030303030303,0.333333333333333
"Q9H8M2","Q9H8M2_134_250",134,250,117,0.128205128205128,0.11965811965812,0.00854700854700855,0.247863247863248
"O00418","O00418_74_100",74,100,27,0.148148148148148,0.0740740740740741,0.0740740740740741,0.222222222222222
"P19883","P19883_30_344",30,344,315,0.126984126984127,0.146031746031746,-0.019047619047619,0.273015873015873
"Q5FWF5","Q5FWF5_599_836",599,836,238,0.138655462184874,0.126050420168067,0.0126050420168067,0.264705882352941
"P48546","P48546_22_138",22,138,117,0.102564102564103,0.128205128205128,-0.0256410256410256,0.230769230769231
"Q7L2E3","Q7L2E3_42_147",42,147,106,0.188679245283019,0.0943396226415094,0.0943396226415094,0.283018867924528
"P56524","P56524_62_153",62,153,92,0.16304347826087,0.16304347826087,0,0.326086956521739
"P56524","P56524_648_1057",648,1057,410,0.0853658536585366,0.104878048780488,-0.0195121951219512,0.190243902439024
"Q8IU57","Q8IU57_250_307",250,307,58,0.155172413793103,0.0689655172413793,0.0862068965517241,0.224137931034483
"P24592","P24592_161_240",161,240,80,0.15,0.0625,0.0875,0.2125
"Q9NR82","Q9NR82_401_545",401,545,145,0.2,0.124137931034483,0.0758620689655172,0.324137931034483
"Q9NZH6","Q9NZH6_46_218",46,218,173,0.132947976878613,0.109826589595376,0.023121387283237,0.242774566473988
"P07451","P07451_1_260",1,260,260,0.115384615384615,0.119230769230769,-0.00384615384615385,0.234615384615385
"Q96Q83","Q96Q83_62_286",62,286,225,0.128888888888889,0.142222222222222,-0.0133333333333333,0.271111111111111
"P51116","P51116_13_136",13,136,124,0.104838709677419,0.161290322580645,-0.0564516129032258,0.266129032258065
"P01133","P01133_971_1023",971,1023,53,0.0943396226415094,0.169811320754717,-0.0754716981132075,0.264150943396226
"Q9HCN6","Q9HCN6_21_206",21,206,186,0.0967741935483871,0.0752688172043011,0.021505376344086,0.172043010752688
"P50549","P50549_326_434",326,434,109,0.146788990825688,0.110091743119266,0.036697247706422,0.256880733944954
"Q8N9Y4","Q8N9Y4_187_206",187,206,20,0.2,0.1,0.1,0.3
"P23610","P23610_1_371",1,371,371,0.078167115902965,0.0862533692722372,-0.00808625336927224,0.164420485175202
"Q14289","Q14289_21_409",21,409,389,0.123393316195373,0.146529562982005,-0.0231362467866324,0.269922879177378
"Q6ZMT4","Q6ZMT4_1_488",1,488,488,0.114754098360656,0.122950819672131,-0.00819672131147541,0.237704918032787
"Q9Y624","Q9Y624_288_299",288,299,12,0.0833333333333333,0.166666666666667,-0.0833333333333333,0.25
"Q9H6Y5","Q9H6Y5_119_209",119,209,91,0.10989010989011,0.0879120879120879,0.021978021978022,0.197802197802198
"Q9H063","Q9H063_1_205",1,205,205,0.102439024390244,0.151219512195122,-0.0487804878048781,0.253658536585366
"P35475","P35475_1_653",1,653,653,0.101071975497703,0.0857580398162328,0.0153139356814701,0.186830015313936
"O75122","O75122_60_310",60,310,251,0.127490039840637,0.123505976095618,0.00398406374501992,0.250996015936255
"P20807","P20807_46_419",46,419,374,0.112299465240642,0.149732620320856,-0.0374331550802139,0.262032085561497
"Q7Z589","Q7Z589_1_139",1,139,139,0.136690647482014,0.115107913669065,0.0215827338129496,0.251798561151079
"P11474","P11474_192_423",192,423,232,0.0905172413793103,0.146551724137931,-0.0560344827586207,0.237068965517241
"Q71UI9","Q71UI9_1_128",1,128,128,0.1796875,0.0703125,0.109375,0.25
"Q9NYG8","Q9NYG8_1_274",1,274,274,0.0693430656934307,0.0839416058394161,-0.0145985401459854,0.153284671532847
"Q8IZD2","Q8IZD2_323_458",323,458,136,0.147058823529412,0.117647058823529,0.0294117647058824,0.264705882352941
"P05198","P05198_1_315",1,315,315,0.146031746031746,0.187301587301587,-0.0412698412698413,0.333333333333333
"O95243","O95243_80_149",80,149,70,0.2,0.1,0.1,0.3
"Q6PKG0","Q6PKG0_873_1023",873,1023,151,0.19205298013245,0.158940397350993,0.033112582781457,0.350993377483444
"Q16644","Q16644_33_349",33,349,317,0.113564668769716,0.135646687697161,-0.0220820189274448,0.249211356466877
"Q9Y2W7","Q9Y2W7_161_256",161,256,96,0.114583333333333,0.197916666666667,-0.0833333333333333,0.3125
"Q7Z5W3","Q7Z5W3_14_284",14,284,271,0.103321033210332,0.125461254612546,-0.022140221402214,0.228782287822878
"P15056","P15056_1_766",1,766,766,0.105744125326371,0.105744125326371,0,0.211488250652742
"Q96P47","Q96P47_90_255",90,255,166,0.120481927710843,0.126506024096386,-0.00602409638554217,0.246987951807229
"P60006","P60006_1_121",1,121,121,0.0330578512396694,0.363636363636364,-0.330578512396694,0.396694214876033
"Q9Y3E7","Q9Y3E7_1_222",1,222,222,0.162162162162162,0.198198198198198,-0.036036036036036,0.36036036036036
"A6NHC0","A6NHC0_23_346",23,346,324,0.0925925925925926,0.145061728395062,-0.0524691358024691,0.237654320987654
"P98177","P98177_86_211",86,211,126,0.182539682539683,0.0714285714285714,0.111111111111111,0.253968253968254
"Q8TEA8","Q8TEA8_1_209",1,209,209,0.15311004784689,0.143540669856459,0.00956937799043062,0.296650717703349
"O95684","O95684_54_135",54,135,82,0.109756097560976,0.134146341463415,-0.024390243902439,0.24390243902439
"P22413","P22413_147_189",147,189,43,0.186046511627907,0.13953488372093,0.0465116279069767,0.325581395348837
"Q9BRT3","Q9BRT3_1_115",1,115,115,0.0782608695652174,0.165217391304348,-0.0869565217391304,0.243478260869565
"Q9ULG1","Q9ULG1_267_1556",267,1556,1290,0.148062015503876,0.107751937984496,0.0403100775193798,0.255813953488372
"Q9Y2U8","Q9Y2U8_653_890",653,890,238,0.159663865546218,0.126050420168067,0.0336134453781513,0.285714285714286
"Q86X55","Q86X55_134_489",134,489,356,0.0870786516853933,0.101123595505618,-0.0140449438202247,0.188202247191011
"Q99490","Q99490_674_914",674,914,241,0.145228215767635,0.0912863070539419,0.0539419087136929,0.236514522821577
"Q9UNE7","Q9UNE7_21_154",21,154,134,0.164179104477612,0.126865671641791,0.0373134328358209,0.291044776119403
"Q9P0M2","Q9P0M2_76_326",76,326,251,0.147410358565737,0.131474103585657,0.0159362549800797,0.278884462151394
"Q15003","Q15003_470_526",470,526,57,0.105263157894737,0.175438596491228,-0.0701754385964912,0.280701754385965
"O00585","O00585_24_134",24,134,111,0.225225225225225,0.0810810810810811,0.144144144144144,0.306306306306306
"Q9NZZ3","Q9NZZ3_139_219",139,219,81,0.037037037037037,0.296296296296296,-0.259259259259259,0.333333333333333
"Q92934","Q92934_103_126",103,126,24,0.208333333333333,0.166666666666667,0.0416666666666667,0.375
"P41181","P41181_1_271",1,271,271,0.0627306273062731,0.0701107011070111,-0.00738007380073801,0.132841328413284
"Q9NUB1","Q9NUB1_638_649",638,649,12,0.416666666666667,0,0.416666666666667,0.416666666666667
"P51114","P51114_212_289",212,289,78,0.102564102564103,0.166666666666667,-0.0641025641025641,0.269230769230769
"Q05639","Q05639_343_355",343,355,13,0,0,0,0
"Q6ISB3","Q6ISB3_217_492",217,492,276,0.148550724637681,0.119565217391304,0.0289855072463768,0.268115942028986
"Q7LDG7","Q7LDG7_417_497",417,497,81,0.0864197530864197,0.172839506172839,-0.0864197530864197,0.259259259259259
"Q16775","Q16775_49_308",49,308,260,0.123076923076923,0.126923076923077,-0.00384615384615385,0.25
"Q9GZV9","Q9GZV9_25_204",25,204,180,0.105555555555556,0.0777777777777778,0.0277777777777778,0.183333333333333
"Q86US8","Q86US8_580_1166",580,1166,587,0.124361158432709,0.141396933560477,-0.0170357751277683,0.265758091993186
"O43143","O43143_1_795",1,795,795,0.135849056603774,0.137106918238994,-0.00125786163522013,0.272955974842767
"Q13303","Q13303_39_360",39,360,322,0.111801242236025,0.105590062111801,0.0062111801242236,0.217391304347826
"P52292","P52292_60_529",60,529,470,0.0702127659574468,0.112765957446809,-0.0425531914893617,0.182978723404255
"Q96KE9","Q96KE9_76_183",76,183,108,0.0648148148148148,0.12037037037037,-0.0555555555555556,0.185185185185185
"P49450","P49450_1_140",1,140,140,0.2,0.0785714285714286,0.121428571428571,0.278571428571429
"Q8NE35","Q8NE35_440_540",440,540,101,0.108910891089109,0.168316831683168,-0.0594059405940594,0.277227722772277
