Sample description: chromixs
Sample: chromixs  c= 0 mg/ml  Code: chromixs
 6.273660e+000  1.408086e-004  6.300224e-005
 6.276430e+000  2.658973e-004  6.335441e-005
 6.279200e+000  8.656301e-005  6.338134e-005
 6.281970e+000  9.838283e-005  6.264186e-005
 6.284740e+000  1.279933e-004  6.156375e-005
 6.287510e+000  1.488975e-004  6.073604e-005
 6.290280e+000  1.278242e-004  6.057585e-005
 6.293050e+000  8.514520e-005  6.005565e-005
 6.295830e+000  1.153805e-004  5.984438e-005
 6.298600e+000  1.222118e-004  5.958111e-005
 6.301370e+000  4.764131e-005  5.952314e-005
 6.304140e+000  8.366048e-005  5.909436e-005
 6.306910e+000  1.556136e-004  5.919947e-005
 6.309680e+000  1.318151e-004  5.917358e-005
 6.312450e+000  5.689519e-005  5.913490e-005
 6.315220e+000  9.328584e-005  5.899008e-005
 6.317990e+000  1.002530e-004  5.867853e-005
 6.320760e+000  1.435259e-004  5.888153e-005
 6.323530e+000  9.953018e-005  5.860733e-005
 6.326300e+000  1.181842e-004  5.861679e-005
 6.329070e+000  1.111694e-004  5.866847e-005
 6.331840e+000  1.369959e-004  5.853696e-005
 6.334610e+000  1.981057e-004  5.865503e-005
 6.337380e+000  8.468416e-005  5.843650e-005
 6.340160e+000  1.709810e-004  5.852109e-005
 6.342930e+000  5.916888e-005  5.845133e-005
 6.345700e+000  7.897464e-005  5.836867e-005
 6.348470e+000  1.884792e-004  5.842371e-005
 6.351240e+000  5.527656e-005  5.819896e-005
 6.354010e+000  3.247184e-005  5.819069e-005
 6.356780e+000  1.110640e-004  5.827394e-005
 6.359550e+000  1.778913e-004  5.811507e-005
 6.362320e+000  7.455540e-005  5.808409e-005
 6.365090e+000  1.231470e-004  5.808438e-005
 6.367860e+000 -2.205319e-005  5.795113e-005
 6.370630e+000  6.180283e-007  5.794606e-005
 6.373400e+000  1.111547e-004  5.799617e-005
 6.376170e+000  1.645909e-004  5.787978e-005
 6.378940e+000  1.404249e-004  5.810776e-005
 6.381720e+000  3.336915e-005  5.775021e-005
 6.384490e+000  1.606417e-004  5.795735e-005
 6.387260e+000  1.773142e-004  5.763677e-005
 6.390030e+000  1.409865e-004  5.801846e-005
 6.392800e+000  5.970269e-005  5.785714e-005
 6.395570e+000  1.131733e-004  5.773027e-005
 6.398340e+000  6.815306e-005  5.770235e-005
 6.401110e+000  2.102466e-004  5.781754e-005
 6.403880e+000  9.256909e-005  5.769052e-005
 6.406650e+000  5.145312e-005  5.766905e-005
 6.409420e+000  1.539811e-004  5.767415e-005
 6.412190e+000  1.382523e-004  5.766618e-005
 6.414960e+000  8.330903e-005  5.792124e-005
 6.417730e+000  1.934970e-004  5.748577e-005
 6.420500e+000  1.905228e-005  5.742015e-005
 6.423270e+000  1.197531e-005  5.773872e-005
 6.426050e+000  6.275311e-005  5.756514e-005
 6.428820e+000  6.382547e-005  5.759737e-005
 6.431590e+000  4.574382e-005  5.746577e-005
 6.434360e+000  3.029765e-005  5.726511e-005
 6.437130e+000  1.024970e-004  5.758812e-005
 6.439900e+000  1.129042e-004  5.759186e-005
 6.442670e+000  1.632620e-004  5.770753e-005
 6.445440e+000  1.094628e-004  5.735542e-005
 6.448210e+000  1.927103e-004  5.763182e-005
 6.450980e+000  1.485617e-004  5.743531e-005
 6.453750e+000  3.635641e-005  5.741128e-005
 6.456520e+000  9.866639e-006  5.732634e-005
 6.459290e+000 -1.150879e-005  5.746102e-005
 6.462060e+000  1.126693e-005  5.735339e-005
 6.464830e+000  1.044012e-004  5.742685e-005
 6.467610e+000  1.115871e-004  5.732230e-005
 6.470380e+000  1.246169e-004  5.745281e-005
 6.473150e+000  2.780338e-006  5.738612e-005
 6.475920e+000  1.712997e-004  5.742190e-005
 6.478690e+000  1.018133e-004  5.741252e-005
 6.481460e+000 -5.261648e-006  5.735408e-005
 6.484230e+000  5.514585e-005  5.729534e-005
 6.487000e+000  1.287096e-004  5.735212e-005
 6.489770e+000  7.459679e-005  5.735760e-005
 6.492540e+000  1.163382e-004  5.728960e-005
 6.495310e+000  1.436252e-004  5.746112e-005
 6.498080e+000 -9.395244e-006  5.717221e-005
 6.500850e+000  4.140998e-005  5.740151e-005
 6.503620e+000  5.887063e-005  5.718980e-005
 6.506390e+000  1.532842e-004  5.744015e-005
 6.509160e+000  1.183229e-004  5.748289e-005
 6.511940e+000  8.518865e-005  5.715489e-005
 6.514710e+000  9.009410e-005  5.721759e-005
 6.517480e+000  1.084727e-004  5.714508e-005
 6.520250e+000  1.276604e-004  5.725678e-005
 6.523020e+000  1.459017e-004  5.706302e-005
 6.525790e+000  7.248832e-005  5.708204e-005
 6.528560e+000  8.150971e-005  5.708410e-005
 6.531330e+000  3.146043e-005  5.698622e-005
 6.534100e+000  7.989119e-005  5.695960e-005
 6.536870e+000  3.568085e-005  5.702677e-005
 6.539640e+000  1.543904e-004  5.691749e-005
 6.542410e+000  8.748432e-005  5.707439e-005
 6.545180e+000  1.624226e-004  5.699325e-005
 6.547950e+000  1.268866e-004  5.692647e-005
 6.550720e+000  8.491033e-005  5.683935e-005
 6.553500e+000  4.142659e-005  5.673072e-005
 6.556270e+000  4.065522e-005  5.682233e-005
 6.559040e+000  7.799271e-005  5.665654e-005
 6.561810e+000  1.078058e-004  5.669459e-005
 6.564580e+000  1.309014e-004  5.671140e-005
 6.567350e+000  1.157274e-004  5.682835e-005
 6.570120e+000  1.852122e-004  5.662185e-005
 6.572890e+000  1.845745e-004  5.669539e-005
 6.575660e+000  1.690384e-004  5.652434e-005
 6.578430e+000  7.193941e-005  5.665932e-005
 6.581200e+000  7.291964e-005  5.657576e-005
 6.583970e+000  8.643505e-005  5.664593e-005
 6.586740e+000  1.620912e-004  5.655806e-005
 6.589510e+000  1.060795e-005  5.669323e-005
 6.592280e+000  1.058287e-004  5.662235e-005
 6.595050e+000  1.693767e-004  5.694022e-005
 6.597830e+000  8.104916e-005  5.655787e-005
 6.600600e+000  9.177633e-005  5.682562e-005
 6.603370e+000  1.356162e-004  5.680970e-005
 6.606140e+000  8.390792e-005  5.670305e-005
 6.608910e+000  1.774601e-004  5.677220e-005
 6.611680e+000  8.435598e-005  5.695711e-005
 6.614450e+000  1.132977e-004  5.687463e-005
 6.617220e+000  7.614861e-005  5.689847e-005
 6.619990e+000  1.167357e-004  5.669778e-005
 6.622760e+000  2.792875e-005  5.686866e-005
 6.625530e+000  1.074938e-004  5.707197e-005
 6.628300e+000  2.263422e-004  5.691977e-005
 6.631070e+000  4.452159e-005  5.690136e-005
 6.633840e+000  1.011853e-004  5.670680e-005
 6.636610e+000  4.156214e-006  5.697512e-005
 6.639390e+000  6.218605e-005  5.685258e-005
 6.642160e+000 -2.140668e-006  5.693077e-005
 6.644930e+000  1.566131e-004  5.688381e-005
 6.647700e+000  7.408885e-005  5.719920e-005
 6.650470e+000  1.011722e-004  5.703224e-005
 6.653240e+000  1.245104e-004  5.695034e-005
 6.656010e+000  3.724578e-005  5.685708e-005
 6.658780e+000  2.833380e-005  5.710172e-005
 6.661550e+000  7.741674e-005  5.706182e-005
 6.664320e+000  1.045670e-004  5.692257e-005
 6.667090e+000  1.079435e-004  5.695842e-005
 6.669860e+000 -3.327180e-005  5.678583e-005
 6.672630e+000  5.509440e-005  5.708063e-005
 6.675400e+000  2.542494e-005  5.678707e-005
 6.678170e+000  6.249856e-005  5.700786e-005
 6.680940e+000  2.205096e-004  5.702265e-005
 6.683720e+000  1.103053e-004  5.700203e-005
 6.686490e+000  2.330227e-004  5.706155e-005
 6.689260e+000  2.699572e-005  5.685921e-005
 6.692030e+000  1.130251e-004  5.697704e-005
 6.694800e+000  6.955440e-005  5.717504e-005
 6.697570e+000  4.485755e-005  5.697478e-005
 6.700340e+000  9.251758e-006  5.693931e-005
 6.703110e+000  3.430200e-005  5.703740e-005
 6.705880e+000  1.420744e-004  5.717697e-005
 6.708650e+000  1.081254e-004  5.723855e-005
 6.711420e+000  1.959327e-004  5.723717e-005
 6.714190e+000  1.604231e-004  5.719291e-005
 6.716960e+000  8.929552e-005  5.714959e-005
 6.719730e+000  1.990815e-004  5.749824e-005
 6.722500e+000  5.985798e-005  5.713358e-005
 6.725270e+000  7.622714e-005  5.726805e-005
 6.728050e+000  1.143837e-004  5.726541e-005
 6.730820e+000  1.326894e-004  5.741602e-005
 6.733590e+000  1.199703e-004  5.726058e-005
 6.736360e+000  2.262868e-004  5.758174e-005
 6.739130e+000  1.072049e-004  5.744991e-005
 6.741900e+000  1.135531e-004  5.732640e-005
range-from: 1
range-to: 2400
data-frames-directory: C:/Users/Stefano/Documents/Pastore/PrelimProcChen/Tau35/absoluteok
parent-buffer-frame-index-first: 1072
parent-buffer-frame-index-last: 2005
parent-buffer-frames: sec_0109_01072.dat sec_0109_01073.dat sec_0109_01074.dat sec_0109_01075.dat sec_0109_01076.dat sec_0109_01077.dat sec_0109_01078.dat sec_0109_01079.dat sec_0109_01080.dat sec_0109_01081.dat sec_0109_01082.dat sec_0109_01083.dat sec_0109_01084.dat sec_0109_01085.dat sec_0109_01086.dat sec_0109_01087.dat sec_0109_01088.dat sec_0109_01089.dat sec_0109_01090.dat sec_0109_01091.dat sec_0109_01092.dat sec_0109_01093.dat sec_0109_01094.dat sec_0109_01095.dat sec_0109_01096.dat sec_0109_01097.dat sec_0109_01098.dat sec_0109_01099.dat sec_0109_01100.dat sec_0109_01101.dat sec_0109_01102.dat sec_0109_01103.dat sec_0109_01104.dat sec_0109_01105.dat sec_0109_01106.dat sec_0109_01107.dat sec_0109_01108.dat sec_0109_01109.dat sec_0109_01110.dat sec_0109_01111.dat sec_0109_01112.dat sec_0109_01113.dat sec_0109_01114.dat sec_0109_01115.dat sec_0109_01116.dat sec_0109_01117.dat sec_0109_01118.dat sec_0109_01119.dat sec_0109_01120.dat sec_0109_01121.dat sec_0109_01122.dat sec_0109_01123.dat sec_0109_01124.dat sec_0109_01125.dat sec_0109_01126.dat sec_0109_01127.dat sec_0109_01128.dat sec_0109_01129.dat sec_0109_01130.dat sec_0109_01131.dat sec_0109_01132.dat sec_0109_01133.dat sec_0109_01134.dat sec_0109_01135.dat sec_0109_01136.dat sec_0109_01137.dat sec_0109_01138.dat sec_0109_01139.dat sec_0109_01140.dat sec_0109_01141.dat sec_0109_01142.dat sec_0109_01143.dat sec_0109_01144.dat sec_0109_01145.dat sec_0109_01146.dat sec_0109_01834.dat sec_0109_01835.dat sec_0109_01836.dat sec_0109_01837.dat sec_0109_01838.dat sec_0109_01839.dat sec_0109_01840.dat sec_0109_01841.dat sec_0109_01842.dat sec_0109_01843.dat sec_0109_01844.dat sec_0109_01845.dat sec_0109_01846.dat sec_0109_01847.dat sec_0109_01848.dat sec_0109_01849.dat sec_0109_01850.dat sec_0109_01851.dat sec_0109_01852.dat sec_0109_01853.dat sec_0109_01854.dat sec_0109_01855.dat sec_0109_01856.dat sec_0109_01857.dat sec_0109_01858.dat sec_0109_01859.dat sec_0109_01860.dat sec_0109_01861.dat sec_0109_01862.dat sec_0109_01863.dat sec_0109_01864.dat sec_0109_01865.dat sec_0109_01866.dat sec_0109_01867.dat sec_0109_01868.dat sec_0109_01869.dat sec_0109_01870.dat sec_0109_01871.dat sec_0109_01872.dat sec_0109_01873.dat sec_0109_01874.dat sec_0109_01875.dat sec_0109_01876.dat sec_0109_01877.dat sec_0109_01878.dat sec_0109_01879.dat sec_0109_01880.dat sec_0109_01881.dat sec_0109_01882.dat sec_0109_01883.dat sec_0109_01884.dat sec_0109_01885.dat sec_0109_01886.dat sec_0109_01887.dat sec_0109_01888.dat sec_0109_01889.dat sec_0109_01890.dat sec_0109_01891.dat sec_0109_01892.dat sec_0109_01893.dat sec_0109_01894.dat sec_0109_01895.dat sec_0109_01896.dat sec_0109_01897.dat sec_0109_01898.dat sec_0109_01899.dat sec_0109_01900.dat sec_0109_01901.dat sec_0109_01902.dat sec_0109_01903.dat sec_0109_01904.dat sec_0109_01905.dat sec_0109_01906.dat sec_0109_01907.dat sec_0109_01908.dat sec_0109_01909.dat sec_0109_01910.dat sec_0109_01911.dat sec_0109_01912.dat sec_0109_01913.dat sec_0109_01914.dat sec_0109_01915.dat sec_0109_01916.dat sec_0109_01917.dat sec_0109_01918.dat sec_0109_01919.dat sec_0109_01920.dat sec_0109_01921.dat sec_0109_01922.dat sec_0109_01923.dat sec_0109_01924.dat sec_0109_01925.dat sec_0109_01926.dat sec_0109_01927.dat sec_0109_01928.dat sec_0109_01929.dat sec_0109_01930.dat sec_0109_01931.dat sec_0109_01932.dat sec_0109_01933.dat sec_0109_01934.dat sec_0109_01935.dat sec_0109_01936.dat sec_0109_01937.dat sec_0109_01938.dat sec_0109_01939.dat sec_0109_01940.dat sec_0109_01941.dat sec_0109_01942.dat sec_0109_01943.dat sec_0109_01944.dat sec_0109_01945.dat sec_0109_01946.dat sec_0109_01947.dat sec_0109_01948.dat sec_0109_01949.dat sec_0109_01950.dat sec_0109_01951.dat sec_0109_01952.dat sec_0109_01953.dat sec_0109_01954.dat sec_0109_01955.dat sec_0109_01956.dat sec_0109_01957.dat sec_0109_01958.dat sec_0109_01959.dat sec_0109_01960.dat sec_0109_01961.dat sec_0109_01962.dat sec_0109_01963.dat sec_0109_01964.dat sec_0109_01965.dat sec_0109_01966.dat sec_0109_01967.dat sec_0109_01968.dat sec_0109_01969.dat sec_0109_01970.dat sec_0109_01971.dat sec_0109_01972.dat sec_0109_01973.dat sec_0109_01974.dat sec_0109_01975.dat sec_0109_01976.dat sec_0109_01977.dat sec_0109_01978.dat sec_0109_01979.dat sec_0109_01980.dat sec_0109_01981.dat sec_0109_01982.dat sec_0109_01983.dat sec_0109_01984.dat sec_0109_01985.dat sec_0109_01986.dat sec_0109_01987.dat sec_0109_01988.dat sec_0109_01989.dat sec_0109_01990.dat sec_0109_01991.dat sec_0109_01992.dat sec_0109_01993.dat sec_0109_01994.dat sec_0109_01995.dat sec_0109_01996.dat sec_0109_01997.dat sec_0109_01998.dat sec_0109_01999.dat sec_0109_02000.dat sec_0109_02001.dat sec_0109_02002.dat sec_0109_02003.dat sec_0109_02004.dat sec_0109_02005.dat
parent-sample-frame-index-first: 1481
parent-sample-frame-index-last: 1520
parent-sample-frames: sec_0109_01481.dat sec_0109_01482.dat sec_0109_01483.dat sec_0109_01484.dat sec_0109_01485.dat sec_0109_01486.dat sec_0109_01487.dat sec_0109_01488.dat sec_0109_01489.dat sec_0109_01490.dat sec_0109_01491.dat sec_0109_01492.dat sec_0109_01493.dat sec_0109_01494.dat sec_0109_01495.dat sec_0109_01496.dat sec_0109_01497.dat sec_0109_01498.dat sec_0109_01499.dat sec_0109_01500.dat sec_0109_01501.dat sec_0109_01502.dat sec_0109_01503.dat sec_0109_01504.dat sec_0109_01505.dat sec_0109_01506.dat sec_0109_01507.dat sec_0109_01508.dat sec_0109_01509.dat sec_0109_01510.dat sec_0109_01511.dat sec_0109_01512.dat sec_0109_01513.dat sec_0109_01514.dat sec_0109_01515.dat sec_0109_01516.dat sec_0109_01517.dat sec_0109_01520.dat
range-from: 1
range-to: 2649
