all,non_tail,N,C,N_w_pdb,C_w_pdb
42.0,5.0,10.0,10.0,,
42.0,-2.0,10.0,10.0,,
-7.0,3.0,23.0,-11.0,,
-7.0,-27.0,-7.0,17.0,,
16.0,-27.0,-14.0,-9.0,,
16.0,-27.0,9.0,-50.0,,
16.0,-27.0,14.0,-25.0,,
16.0,-27.0,-8.0,9.0,,
-18.0,17.0,-17.0,4.0,,
-18.0,17.0,13.0,9.0,,
-18.0,-14.0,12.0,6.0,,
6.0,-14.0,14.0,0.0,,
6.0,31.0,-2.0,3.0,,
6.0,31.0,3.0,7.0,,
-24.0,5.0,3.0,12.0,,
5.0,5.0,21.0,13.0,,
5.0,-1.0,-5.0,2.0,,
5.0,-31.0,-17.0,-14.0,,
-2.0,-31.0,-3.0,0.0,,
-21.0,-31.0,10.0,-5.0,,
1.0,-31.0,5.0,2.0,,
1.0,12.0,0.0,-3.0,,
-16.0,11.0,-40.0,5.0,,
-16.0,-26.0,-4.0,-9.0,,
-7.0,-64.0,-5.0,3.0,,
-11.0,-64.0,9.0,6.0,,
6.0,-2.0,-5.0,21.0,,
6.0,-40.0,4.0,23.0,,
6.0,-40.0,-31.0,-9.0,,
-15.0,-40.0,-30.0,-25.0,,
10.0,-40.0,-7.0,-7.0,,
10.0,-40.0,-58.0,-10.0,,
34.0,-40.0,18.0,-3.0,,
5.0,-40.0,5.0,10.0,,
5.0,-40.0,0.0,5.0,,
-2.0,-40.0,-39.0,14.0,,
-2.0,-40.0,-6.0,-8.0,,
-15.0,-40.0,5.0,-40.0,,
-18.0,-2.0,17.0,-4.0,,
4.0,1.0,-33.0,-2.0,,
4.0,-24.0,-10.0,-5.0,,
-8.0,-24.0,25.0,13.0,,
-17.0,-24.0,-12.0,-1.0,,
-17.0,-24.0,-11.0,18.0,,
-17.0,-31.0,-2.0,-14.0,,
-17.0,-31.0,23.0,-7.0,,
-17.0,1.0,46.0,-32.0,,
-17.0,-7.0,-4.0,-3.0,,
-5.0,-7.0,-12.0,-4.0,,
-5.0,9.0,3.0,-31.0,,
5.0,14.0,-6.0,-30.0,,
-26.0,3.0,-11.0,8.0,,
-26.0,-3.0,-24.0,-184.0,,
-26.0,6.0,16.0,18.0,,
60.0,-5.0,-4.0,-12.0,,
-14.0,-2.0,-18.0,-22.0,,
-14.0,6.0,-4.0,20.0,,
-9.0,-5.0,-12.0,-4.0,,
1.0,-5.0,-38.0,5.0,,
1.0,-5.0,15.0,-4.0,,
0.0,1.0,38.0,-20.0,,
0.0,9.0,-26.0,-11.0,,
-17.0,9.0,7.0,23.0,,
-17.0,-7.0,0.0,-11.0,,
8.0,-7.0,2.0,46.0,,
8.0,-7.0,9.0,-8.0,,
8.0,-5.0,-19.0,-8.0,,
8.0,22.0,20.0,36.0,,
8.0,22.0,0.0,0.0,,
6.0,22.0,8.0,3.0,,
-1.0,22.0,0.0,3.0,,
1.0,22.0,-1.0,1.0,,
1.0,22.0,-21.0,-6.0,,
1.0,-7.0,-88.0,4.0,,
1.0,-7.0,4.0,-24.0,,
1.0,-7.0,-8.0,24.0,,
1.0,-7.0,-1.0,6.0,,
1.0,-4.0,3.0,-4.0,,
-42.0,-15.0,2.0,15.0,,
5.0,65.0,-138.0,38.0,,
5.0,65.0,-5.0,46.0,,
5.0,65.0,-13.0,-1.0,,
5.0,65.0,28.0,9.0,,
5.0,65.0,-1.0,-19.0,,
5.0,65.0,14.0,20.0,,
5.0,65.0,9.0,-19.0,,
5.0,65.0,21.0,10.0,,
6.0,65.0,-9.0,8.0,,
10.0,65.0,-3.0,-9.0,,
10.0,65.0,-5.0,0.0,,
-21.0,65.0,449.0,-21.0,,
-21.0,4.0,-15.0,6.0,,
-21.0,4.0,9.0,4.0,,
-21.0,7.0,-8.0,3.0,,
-21.0,27.0,-41.0,11.0,,
-21.0,27.0,3.0,-5.0,,
-21.0,-14.0,7.0,-48.0,,
-8.0,-14.0,17.0,-138.0,,
33.0,-14.0,-27.0,-5.0,,
33.0,-14.0,-7.0,-115.0,,
33.0,-14.0,49.0,15.0,,
19.0,16.0,32.0,-3.0,,
19.0,-33.0,17.0,-15.0,,
4.0,1.0,11.0,-5.0,,
4.0,1.0,18.0,10.0,,
4.0,1.0,6.0,20.0,,
4.0,1.0,-11.0,2.0,,
4.0,1.0,-54.0,3.0,,
4.0,1.0,-2.0,-5.0,,
-8.0,-6.0,10.0,4.0,,
-8.0,-40.0,-13.0,49.0,,
-8.0,-82.0,5.0,12.0,,
-8.0,-82.0,-23.0,14.0,,
-8.0,-82.0,10.0,7.0,,
7.0,-82.0,-3.0,13.0,,
7.0,-82.0,11.0,-2.0,,
7.0,4.0,-1.0,-11.0,,
7.0,6.0,3.0,19.0,,
7.0,-24.0,8.0,0.0,,
4.0,-24.0,6.0,3.0,,
4.0,-24.0,1.0,1.0,,
-3.0,-38.0,-8.0,5.0,,
-3.0,-38.0,7.0,-24.0,,
4.0,-38.0,-16.0,3.0,,
4.0,-38.0,-4.0,2.0,,
4.0,10.0,-6.0,35.0,,
4.0,-4.0,-13.0,2.0,,
4.0,-4.0,21.0,10.0,,
4.0,-4.0,13.0,-1.0,,
-16.0,6.0,-3.0,5.0,,
-16.0,7.0,24.0,-27.0,,
-16.0,17.0,2.0,-6.0,,
-16.0,-2.0,-3.0,-36.0,,
-16.0,13.0,-18.0,6.0,,
-16.0,13.0,-14.0,11.0,,
-16.0,13.0,7.0,-17.0,,
-24.0,13.0,4.0,-4.0,,
-24.0,8.0,13.0,-3.0,,
-24.0,-8.0,9.0,9.0,,
-24.0,-29.0,-7.0,-6.0,,
-24.0,-29.0,9.0,2.0,,
-49.0,11.0,-16.0,11.0,,
-49.0,-25.0,8.0,-101.0,,
-49.0,-5.0,-26.0,24.0,,
-3.0,0.0,-22.0,-3.0,,
-3.0,25.0,27.0,0.0,,
-3.0,-412.0,-1.0,2.0,,
-3.0,-412.0,-3.0,15.0,,
-3.0,-43.0,19.0,7.0,,
-13.0,-43.0,11.0,2.0,,
-13.0,-43.0,-5.0,13.0,,
-13.0,-43.0,14.0,0.0,,
-2.0,14.0,-2.0,-23.0,,
-3.0,0.0,33.0,2.0,,
-55.0,0.0,8.0,10.0,,
-55.0,0.0,-7.0,-26.0,,
-10.0,5.0,-2.0,11.0,,
-10.0,5.0,-11.0,-7.0,,
-11.0,-13.0,-169.0,-3.0,,
-11.0,-13.0,5.0,27.0,,
-35.0,-13.0,12.0,11.0,,
-2.0,-29.0,15.0,24.0,,
-2.0,-29.0,13.0,36.0,,
7.0,-29.0,15.0,-18.0,,
7.0,-13.0,-1.0,-33.0,,
7.0,-13.0,0.0,33.0,,
7.0,-13.0,-10.0,5.0,,
4.0,-26.0,-5.0,-1.0,,
4.0,-2.0,-20.0,-13.0,,
-7.0,-18.0,5.0,-7.0,,
-162.0,-18.0,-10.0,-13.0,,
-162.0,-18.0,0.0,13.0,,
-162.0,-312.0,4.0,-1.0,,
-162.0,-312.0,11.0,4.0,,
-162.0,-312.0,11.0,-35.0,,
-162.0,-312.0,14.0,4.0,,
-162.0,-312.0,4.0,-40.0,,
-162.0,-312.0,-24.0,-4.0,,
-162.0,-312.0,5.0,-73.0,,
-162.0,-312.0,7.0,-4.0,,
-162.0,-312.0,-2.0,13.0,,
-162.0,-312.0,-15.0,11.0,,
-162.0,-312.0,25.0,-62.0,,
-162.0,-312.0,10.0,7.0,,
3.0,-312.0,6.0,-8.0,,
3.0,-16.0,-4.0,-322.0,,
3.0,-16.0,2.0,5.0,,
2.0,8.0,-9.0,-37.0,,
2.0,8.0,19.0,5.0,,
1.0,8.0,-10.0,2.0,,
1.0,8.0,4.0,31.0,,
1.0,8.0,13.0,7.0,,
5.0,-5.0,-13.0,25.0,,
5.0,-11.0,-6.0,-8.0,,
5.0,-11.0,-15.0,15.0,,
5.0,-11.0,4.0,6.0,,
5.0,-11.0,0.0,-25.0,,
-9.0,12.0,17.0,-5.0,,
-9.0,-4.0,-7.0,26.0,,
-9.0,24.0,0.0,-9.0,,
-9.0,-8.0,5.0,19.0,,
-14.0,8.0,4.0,24.0,,
15.0,9.0,30.0,5.0,,
6.0,18.0,-2.0,57.0,,
6.0,18.0,-8.0,14.0,,
-9.0,18.0,-19.0,-17.0,,
-96.0,18.0,11.0,-15.0,,
-96.0,18.0,-9.0,0.0,,
-96.0,-16.0,-5.0,-14.0,,
-96.0,-16.0,-41.0,47.0,,
-96.0,-16.0,-12.0,0.0,,
-96.0,-16.0,-1.0,17.0,,
-96.0,21.0,-5.0,-9.0,,
-96.0,21.0,-3.0,-3.0,,
-96.0,21.0,2.0,-5.0,,
-96.0,21.0,-6.0,17.0,,
-96.0,23.0,25.0,-12.0,,
-96.0,23.0,-6.0,-2.0,,
-96.0,23.0,2.0,-5.0,,
-96.0,-11.0,-4.0,-4.0,,
-96.0,-11.0,-1.0,3.0,,
-96.0,-11.0,8.0,-10.0,,
-96.0,-5.0,18.0,2.0,,
-96.0,12.0,-13.0,11.0,,
-96.0,12.0,-13.0,5.0,,
-96.0,12.0,26.0,2.0,,
-96.0,12.0,-1.0,25.0,,
-96.0,12.0,-6.0,-12.0,,
-96.0,-10.0,17.0,3.0,,
-96.0,-10.0,-4.0,-7.0,,
-96.0,-10.0,13.0,7.0,,
-96.0,-11.0,-19.0,-19.0,,
-96.0,-11.0,-14.0,-13.0,,
-96.0,16.0,3.0,0.0,,
-96.0,16.0,2.0,-13.0,,
-96.0,-16.0,-6.0,18.0,,
-96.0,-19.0,23.0,-17.0,,
-96.0,-27.0,20.0,-15.0,,
-96.0,-27.0,-32.0,-3.0,,
-96.0,-27.0,10.0,-14.0,,
-96.0,-27.0,13.0,-16.0,,
-96.0,-27.0,8.0,-18.0,,
-96.0,-27.0,-3.0,5.0,,
-96.0,2.0,-4.0,2.0,,
-96.0,2.0,-38.0,-14.0,,
-96.0,2.0,-4.0,7.0,,
-96.0,2.0,1.0,2.0,,
-96.0,2.0,55.0,0.0,,
-2.0,2.0,2.0,-17.0,,
-2.0,-21.0,-13.0,12.0,,
-11.0,-7.0,18.0,5.0,,
-26.0,-7.0,5.0,-16.0,,
7.0,-7.0,1.0,1.0,,
27.0,-1.0,-31.0,-41.0,,
27.0,-1.0,9.0,55.0,,
27.0,21.0,-8.0,-13.0,,
27.0,21.0,7.0,-9.0,,
27.0,21.0,5.0,1.0,,
19.0,-1.0,-31.0,11.0,,
-4.0,-6.0,-22.0,3.0,,
0.0,-21.0,-9.0,30.0,,
0.0,-21.0,26.0,-2.0,,
7.0,-5.0,-20.0,9.0,,
7.0,11.0,-18.0,-64.0,,
7.0,-16.0,-6.0,-13.0,,
-8.0,-16.0,13.0,-56.0,,
-8.0,26.0,-10.0,14.0,,
3.0,26.0,36.0,-40.0,,
4.0,-2.0,6.0,-15.0,,
4.0,-2.0,6.0,-22.0,,
4.0,-2.0,13.0,-5.0,,
4.0,-50.0,-20.0,-28.0,,
-3.0,-50.0,12.0,-1.0,,
21.0,-50.0,6.0,10.0,,
21.0,-50.0,6.0,-6.0,,
21.0,-50.0,-11.0,-14.0,,
21.0,-50.0,-90.0,13.0,,
21.0,-50.0,-1.0,36.0,,
5.0,-50.0,10.0,3.0,,
12.0,-50.0,-1.0,-20.0,,
-14.0,-78.0,8.0,-2.0,,
-2.0,-78.0,5.0,-47.0,,
-2.0,-78.0,-7.0,-8.0,,
3.0,-78.0,-10.0,10.0,,
-27.0,-78.0,-9.0,-1.0,,
-27.0,-78.0,-2.0,-5.0,,
-27.0,-61.0,19.0,55.0,,
-27.0,-61.0,-4.0,3.0,,
-27.0,-61.0,8.0,12.0,,
17.0,-61.0,-21.0,-17.0,,
17.0,-61.0,2.0,11.0,,
17.0,-61.0,27.0,-10.0,,
-14.0,-61.0,-25.0,25.0,,
-14.0,-20.0,-23.0,15.0,,
-14.0,-20.0,-1.0,-20.0,,
-52.0,-20.0,-20.0,-18.0,,
31.0,-20.0,-3.0,-47.0,,
31.0,-8.0,-3.0,-9.0,,
31.0,-8.0,23.0,-32.0,,
-4.0,-8.0,33.0,19.0,,
5.0,-9.0,6.0,-18.0,,
5.0,-9.0,4.0,3.0,,
4.0,-29.0,-23.0,27.0,,
-1.0,-29.0,5.0,-21.0,,
-31.0,-29.0,-28.0,-11.0,,
-31.0,-10.0,-2.0,6.0,,
-31.0,10.0,-3.0,-7.0,,
-31.0,-11.0,-19.0,-25.0,,
-31.0,-11.0,4.0,-2.0,,
12.0,-11.0,4.0,36.0,,
11.0,12.0,5.0,-23.0,,
2.0,12.0,-56.0,-41.0,,
-26.0,-21.0,-3.0,-8.0,,
-26.0,25.0,10.0,28.0,,
-9.0,-58.0,16.0,-25.0,,
-64.0,-58.0,9.0,-23.0,,
-64.0,-58.0,1.0,5.0,,
-2.0,-15.0,-31.0,44.0,,
-40.0,-15.0,11.0,-12.0,,
-40.0,-15.0,17.0,-69.0,,
-40.0,-15.0,-67.0,46.0,,
-40.0,-15.0,-15.0,5.0,,
-40.0,-1.0,9.0,7.0,,
-40.0,7.0,-8.0,16.0,,
-40.0,7.0,15.0,-26.0,,
-40.0,7.0,17.0,-2.0,,
-40.0,7.0,-10.0,-31.0,,
-40.0,3.0,-16.0,-32.0,,
-40.0,-29.0,-1.0,-9.0,,
-40.0,-29.0,9.0,-2.0,,
-2.0,-29.0,1.0,8.0,,
-2.0,9.0,0.0,3.0,,
6.0,-226.0,31.0,-5.0,,
-5.0,-27.0,-8.0,3.0,,
1.0,12.0,-2.0,33.0,,
-13.0,-24.0,4.0,6.0,,
-24.0,3.0,11.0,-5.0,,
-24.0,50.0,-9.0,20.0,,
-24.0,50.0,4.0,-67.0,,
-24.0,50.0,-9.0,-15.0,,
-24.0,-234.0,9.0,-30.0,,
-31.0,-234.0,-72.0,-35.0,,
-31.0,-234.0,-7.0,-10.0,,
-31.0,-234.0,-44.0,23.0,,
43.0,-234.0,17.0,32.0,,
43.0,-3.0,-2.0,-1.0,,
3.0,-3.0,-4.0,-8.0,,
9.0,-3.0,-41.0,31.0,,
-24.0,-3.0,25.0,11.0,,
1.0,-24.0,11.0,-9.0,,
-22.0,-24.0,-11.0,7.0,,
-7.0,-24.0,-17.0,25.0,,
-7.0,-24.0,21.0,-7.0,,
-7.0,-24.0,-13.0,4.0,,
9.0,-24.0,0.0,1.0,,
14.0,19.0,-30.0,3.0,,
3.0,19.0,14.0,-8.0,,
23.0,19.0,-2.0,-72.0,,
-3.0,19.0,-1.0,7.0,,
-5.0,12.0,7.0,-62.0,,
6.0,4.0,18.0,-4.0,,
6.0,-43.0,2.0,-41.0,,
-5.0,-43.0,8.0,-2.0,,
-2.0,-43.0,-15.0,-37.0,,
-17.0,-8.0,-15.0,15.0,,
6.0,19.0,-24.0,-5.0,,
6.0,19.0,9.0,21.0,,
-5.0,19.0,24.0,-16.0,,
-5.0,-52.0,-8.0,-11.0,,
-5.0,-52.0,2.0,8.0,,
1.0,-52.0,-9.0,-15.0,,
-4.0,-52.0,2.0,-30.0,,
-4.0,-52.0,1.0,-8.0,,
9.0,-52.0,0.0,-2.0,,
9.0,3.0,20.0,18.0,,
-7.0,3.0,19.0,12.0,,
-7.0,-24.0,1.0,8.0,,
-7.0,-24.0,-31.0,5.0,,
-7.0,-24.0,-11.0,-4.0,,
-7.0,19.0,43.0,9.0,,
-5.0,19.0,40.0,2.0,,
-5.0,-24.0,18.0,-9.0,,
-11.0,-24.0,-8.0,-40.0,,
22.0,-24.0,13.0,-6.0,,
22.0,-24.0,-4.0,20.0,,
22.0,-24.0,28.0,0.0,,
22.0,-24.0,-8.0,11.0,,
22.0,0.0,-7.0,19.0,,
22.0,8.0,0.0,-24.0,,
-22.0,-17.0,18.0,-31.0,,
-7.0,-17.0,-158.0,-11.0,,
-7.0,-17.0,4.0,43.0,,
-7.0,-17.0,24.0,40.0,,
-7.0,-17.0,-20.0,18.0,,
-7.0,-17.0,-2.0,3.0,,
12.0,-17.0,-24.0,13.0,,
-4.0,-37.0,6.0,9.0,,
-4.0,-37.0,-4.0,-11.0,,
-15.0,-37.0,3.0,-7.0,,
-15.0,-5.0,16.0,-158.0,,
-15.0,7.0,30.0,-9.0,,
65.0,7.0,1.0,24.0,,
65.0,-9.0,17.0,27.0,,
65.0,-22.0,9.0,-20.0,,
65.0,-22.0,-162.0,-2.0,,
65.0,-22.0,-50.0,-16.0,,
65.0,-22.0,-13.0,8.0,,
65.0,-22.0,10.0,-9.0,,
65.0,-4.0,1.0,9.0,,
65.0,13.0,-16.0,6.0,,
65.0,19.0,-7.0,0.0,,
65.0,2.0,3.0,3.0,,
65.0,2.0,-24.0,9.0,,
65.0,-11.0,7.0,18.0,,
4.0,-18.0,-25.0,9.0,,
4.0,-2.0,8.0,-50.0,,
-1.0,-2.0,-12.0,-13.0,,
7.0,-25.0,-10.0,-62.0,,
27.0,-27.0,-49.0,10.0,,
27.0,-27.0,-2.0,1.0,,
27.0,-25.0,-4.0,-16.0,,
9.0,-34.0,3.0,-7.0,,
-50.0,-18.0,-29.0,-160.0,,
-50.0,-22.0,-5.0,5.0,,
-1.0,-22.0,6.0,-10.0,,
-19.0,-22.0,6.0,-10.0,,
-14.0,12.0,-2.0,4.0,,
-14.0,7.0,-126.0,6.0,,
-14.0,7.0,2.0,-7.0,,
-14.0,-50.0,3.0,-126.0,,
-14.0,-50.0,-1.0,18.0,,
-14.0,-50.0,-21.0,-21.0,,
4.0,-50.0,-10.0,-10.0,,
16.0,-2.0,-40.0,11.0,,
-5.0,-2.0,23.0,-12.0,,
-33.0,-2.0,0.0,-3.0,,
-32.0,-2.0,-3.0,15.0,,
1.0,-47.0,25.0,-12.0,,
1.0,-47.0,-6.0,25.0,,
1.0,-57.0,-5.0,5.0,,
1.0,-57.0,-5.0,-6.0,,
1.0,-57.0,-34.0,-5.0,,
1.0,-57.0,13.0,-27.0,,
1.0,13.0,-27.0,3.0,,
-6.0,-2.0,3.0,4.0,,
-40.0,-6.0,7.0,-2.0,,
-82.0,-6.0,-15.0,-15.0,,
-82.0,-5.0,30.0,-35.0,,
-82.0,-5.0,-35.0,-3.0,,
-82.0,-17.0,-7.0,6.0,,
-82.0,-23.0,-3.0,1.0,,
-82.0,-23.0,6.0,-10.0,,
4.0,-23.0,-17.0,2.0,,
6.0,-23.0,-30.0,1.0,,
6.0,-23.0,9.0,4.0,,
6.0,-12.0,-10.0,9.0,,
2.0,-12.0,8.0,-12.0,,
18.0,-12.0,12.0,-11.0,,
18.0,-12.0,-10.0,-92.0,,
-24.0,-12.0,2.0,-25.0,,
-24.0,-38.0,6.0,4.0,,
-24.0,-38.0,-92.0,22.0,,
-38.0,-38.0,-25.0,-4.0,,
-38.0,8.0,31.0,-20.0,,
-38.0,-11.0,17.0,58.0,,
-38.0,-8.0,-6.0,13.0,,
-38.0,-8.0,-4.0,4.0,,
10.0,-64.0,17.0,-7.0,,
-4.0,-64.0,-51.0,-11.0,,
-4.0,-64.0,58.0,-8.0,,
-4.0,-64.0,-4.0,-2.0,,
6.0,-64.0,-30.0,10.0,,
7.0,-64.0,-5.0,18.0,,
-6.0,-64.0,-57.0,-10.0,,
17.0,-64.0,22.0,-15.0,,
17.0,-64.0,-8.0,10.0,,
8.0,-64.0,-10.0,9.0,,
-2.0,-64.0,-14.0,-7.0,,
13.0,-64.0,-3.0,4.0,,
13.0,-64.0,-9.0,-7.0,,
13.0,-64.0,11.0,-6.0,,
13.0,-64.0,1.0,-9.0,,
13.0,-64.0,3.0,-12.0,,
6.0,-64.0,16.0,-66.0,,
8.0,-64.0,3.0,3.0,,
-4.0,-64.0,7.0,-8.0,,
-8.0,-64.0,32.0,3.0,,
0.0,-64.0,7.0,4.0,,
-29.0,-64.0,-7.0,32.0,,
-29.0,3.0,18.0,21.0,,
-29.0,3.0,8.0,7.0,,
11.0,3.0,1.0,-13.0,,
-25.0,-12.0,7.0,5.0,,
-5.0,-17.0,-12.0,-6.0,,
-5.0,-17.0,-14.0,-14.0,,
0.0,-24.0,-27.0,-1.0,,
25.0,-24.0,8.0,14.0,,
25.0,-24.0,-58.0,-27.0,,
-412.0,-54.0,-3.0,4.0,,
-412.0,-54.0,6.0,5.0,,
-412.0,18.0,-8.0,8.0,,
-43.0,-14.0,0.0,16.0,,
-43.0,-14.0,1.0,-45.0,,
-43.0,-14.0,-3.0,12.0,,
-43.0,-14.0,15.0,0.0,,
14.0,2.0,15.0,-58.0,,
14.0,2.0,-17.0,1.0,,
14.0,2.0,10.0,15.0,,
14.0,-10.0,-14.0,15.0,,
14.0,3.0,1.0,-17.0,,
0.0,3.0,20.0,-20.0,,
0.0,3.0,10.0,16.0,,
0.0,2.0,-1.0,-14.0,,
0.0,-11.0,3.0,1.0,,
5.0,-11.0,30.0,5.0,,
5.0,-11.0,-16.0,10.0,,
5.0,-30.0,15.0,13.0,,
4.0,-30.0,18.0,16.0,,
4.0,-30.0,5.0,4.0,,
-13.0,-30.0,-34.0,30.0,,
-13.0,-30.0,14.0,9.0,,
-13.0,-30.0,-3.0,-16.0,,
-29.0,7.0,-6.0,1.0,,
-29.0,20.0,17.0,15.0,,
-29.0,-5.0,8.0,18.0,,
-29.0,-5.0,-2.0,-69.0,,
-29.0,-5.0,-54.0,-1.0,,
-13.0,-5.0,5.0,-13.0,,
-13.0,-5.0,19.0,-6.0,,
-13.0,-5.0,-15.0,-3.0,,
-13.0,-5.0,14.0,8.0,,
-32.0,-5.0,1.0,-5.0,,
-26.0,-5.0,-47.0,-13.0,,
-2.0,32.0,-1.0,-24.0,,
-18.0,32.0,23.0,2.0,,
-18.0,-9.0,4.0,19.0,,
-18.0,-54.0,8.0,-15.0,,
-312.0,9.0,-8.0,23.0,,
-312.0,9.0,-38.0,-17.0,,
-312.0,6.0,-45.0,-4.0,,
-312.0,0.0,-13.0,-7.0,,
-312.0,0.0,-4.0,8.0,,
-312.0,0.0,10.0,-38.0,,
-312.0,0.0,-7.0,-45.0,,
-312.0,0.0,0.0,10.0,,
-312.0,7.0,2.0,-1.0,,
-312.0,7.0,-18.0,-5.0,,
-312.0,-2.0,-4.0,-10.0,,
-312.0,-2.0,-41.0,-16.0,,
-312.0,5.0,-36.0,-8.0,,
-312.0,27.0,-15.0,-26.0,,
-16.0,-6.0,0.0,-11.0,,
-16.0,20.0,-21.0,18.0,,
-16.0,20.0,-2.0,-18.0,,
8.0,20.0,22.0,1.0,,
8.0,20.0,-7.0,1.0,,
8.0,20.0,-19.0,-5.0,,
8.0,20.0,-16.0,-41.0,,
8.0,14.0,17.0,-36.0,,
-5.0,2.0,-24.0,7.0,,
-11.0,12.0,-12.0,0.0,,
-11.0,4.0,-17.0,-5.0,,
-11.0,14.0,-11.0,1.0,,
-11.0,-6.0,-3.0,-2.0,,
17.0,32.0,-60.0,22.0,,
12.0,32.0,10.0,-60.0,,
-4.0,32.0,11.0,-53.0,,
-4.0,32.0,-43.0,-1.0,,
1.0,-3.0,10.0,6.0,,
-11.0,-3.0,4.0,-12.0,,
24.0,-20.0,12.0,-4.0,,
24.0,1.0,22.0,-4.0,,
-8.0,23.0,1.0,-7.0,,
-8.0,23.0,-16.0,-7.0,,
1.0,46.0,7.0,-5.0,,
8.0,46.0,1.0,-60.0,,
8.0,46.0,-4.0,-19.0,,
8.0,5.0,2.0,-3.0,,
9.0,-18.0,19.0,8.0,,
-6.0,-18.0,-11.0,-14.0,,
-6.0,-18.0,4.0,-23.0,,
18.0,-18.0,5.0,22.0,,
18.0,-33.0,5.0,0.0,,
18.0,0.0,-12.0,-16.0,,
18.0,9.0,8.0,1.0,,
18.0,-26.0,-16.0,-15.0,,
18.0,-26.0,-20.0,19.0,,
-4.0,-26.0,-8.0,-30.0,,
-22.0,-1.0,-16.0,7.0,,
-22.0,-8.0,18.0,-13.0,,
-16.0,-8.0,-2.0,-15.0,,
-16.0,-8.0,-27.0,-7.0,,
-16.0,-8.0,10.0,-18.0,,
-16.0,-8.0,4.0,0.0,,
-16.0,-8.0,22.0,-13.0,,
-16.0,-8.0,1.0,5.0,,
4.0,-9.0,21.0,17.0,,
4.0,-9.0,15.0,2.0,,
21.0,-9.0,16.0,12.0,,
21.0,-9.0,-11.0,-16.0,,
21.0,-64.0,-6.0,-7.0,,
21.0,-64.0,19.0,-2.0,,
21.0,-64.0,8.0,6.0,,
23.0,-17.0,-42.0,-27.0,,
23.0,0.0,-16.0,-256.0,,
23.0,0.0,3.0,7.0,,
23.0,79.0,-3.0,1.0,,
12.0,79.0,-9.0,27.0,,
12.0,79.0,-7.0,22.0,,
-11.0,79.0,-19.0,21.0,,
-11.0,79.0,3.0,19.0,,
-11.0,79.0,2.0,-20.0,,
-11.0,79.0,-7.0,3.0,,
-11.0,79.0,2.0,10.0,,
-5.0,79.0,9.0,-51.0,,
-5.0,79.0,-9.0,-3.0,,
-5.0,79.0,-5.0,-4.0,,
12.0,79.0,-15.0,-9.0,,
12.0,79.0,-11.0,-7.0,,
12.0,79.0,-6.0,-5.0,,
12.0,79.0,5.0,-118.0,,
12.0,79.0,6.0,3.0,,
-81.0,79.0,12.0,9.0,,
4.0,79.0,-4.0,-9.0,,
-10.0,10.0,-50.0,7.0,,
-10.0,10.0,15.0,0.0,,
-10.0,0.0,-2.0,-5.0,,
-10.0,0.0,1.0,-13.0,,
-11.0,-48.0,4.0,-6.0,,
-11.0,-48.0,18.0,-6.0,,
-11.0,-19.0,18.0,-6.0,,
16.0,-19.0,59.0,-31.0,,
16.0,-19.0,-64.0,22.0,,
0.0,-19.0,19.0,-4.0,,
-8.0,-19.0,-40.0,0.0,,
-16.0,-19.0,22.0,1.0,,
-16.0,-8.0,-9.0,7.0,,
8.0,-8.0,-49.0,15.0,,
-19.0,10.0,-1.0,1.0,,
-19.0,-42.0,-39.0,-2.0,,
-27.0,-42.0,-14.0,0.0,,
-27.0,-42.0,18.0,1.0,,
-27.0,-42.0,-19.0,-13.0,,
-27.0,-16.0,-14.0,-15.0,,
-27.0,9.0,6.0,59.0,,
-27.0,2.0,12.0,13.0,,
2.0,-11.0,-2.0,-3.0,,
2.0,-11.0,14.0,-9.0,,
2.0,-11.0,16.0,8.0,,
2.0,-39.0,-5.0,-73.0,,
2.0,-33.0,14.0,-15.0,,
2.0,-6.0,9.0,-30.0,,
2.0,-6.0,-6.0,-1.0,,
-21.0,-9.0,12.0,4.0,,
-21.0,-20.0,12.0,-55.0,,
-21.0,-20.0,5.0,-60.0,,
-7.0,-20.0,27.0,16.0,,
-7.0,-20.0,7.0,-7.0,,
-7.0,-51.0,5.0,-11.0,,
-7.0,-51.0,-2.0,-3.0,,
10.0,-51.0,13.0,21.0,,
-3.0,-1.0,-24.0,4.0,,
-3.0,-1.0,-5.0,-6.0,,
-1.0,-1.0,7.0,27.0,,
-1.0,0.0,-9.0,5.0,,
-1.0,0.0,1.0,-2.0,,
21.0,0.0,5.0,-23.0,,
21.0,-22.0,0.0,-15.0,,
21.0,93.0,-6.0,5.0,,
-1.0,93.0,-62.0,5.0,,
2.0,93.0,18.0,-67.0,,
-6.0,93.0,-37.0,-1.0,,
-21.0,93.0,-15.0,-2.0,,
-21.0,93.0,4.0,-7.0,,
-21.0,93.0,-9.0,-8.0,,
-5.0,-18.0,1.0,11.0,,
11.0,24.0,-1.0,-62.0,,
11.0,24.0,21.0,37.0,,
-1.0,-21.0,5.0,-8.0,,
6.0,-21.0,2.0,-37.0,,
6.0,-21.0,7.0,-7.0,,
0.0,-21.0,-3.0,-23.0,,
-4.0,-80.0,-1.0,-14.0,,
-4.0,-80.0,54.0,54.0,,
1.0,-80.0,35.0,35.0,,
-16.0,-64.0,5.0,5.0,,
-16.0,-64.0,-14.0,-14.0,,
-16.0,-64.0,6.0,-14.0,,
26.0,20.0,-6.0,6.0,,
26.0,20.0,16.0,1.0,,
